dataset_name,best_iteration_num_cells,accuracy,loss,best_model_paths
ACSF1,3,0.430000007,4.461920261,./models/finetune/finetuned_ALSTM_ACSF1_iteration3.keras
Adiac,5,0.782608688,1.193866968,./models/finetune/finetuned_ALSTM_Adiac_iteration5.keras
AllGestureWiimoteX,3,0.127142861,14.60674763,./models/finetune/finetuned_ALSTM_AllGestureWiimoteX_iteration3.keras
AllGestureWiimoteY,1,0.150000006,13.49385643,./models/finetune/finetuned_ALSTM_AllGestureWiimoteY_iteration1.keras
AllGestureWiimoteZ,1,0.331428558,4.389272213,./models/finetune/finetuned_ALSTM_AllGestureWiimoteZ_iteration1.keras
ArrowHead,4,0.828571439,1.381576777,./models/finetune/finetuned_ALSTM_ArrowHead_iteration4.keras
Beef,5,0.833333313,0.971553743,./models/finetune/finetuned_ALSTM_Beef_iteration5.keras
BeetleFly,1,0.850000024,0.81658268,./models/finetune/finetuned_ALSTM_BeetleFly_iteration1.keras
BirdChicken,1,0.75,1.318217039,./models/finetune/finetuned_ALSTM_BirdChicken_iteration1.keras
BME,1,0.926666677,0.368732214,./models/finetune/finetuned_ALSTM_BME_iteration1.keras
Car,5,0.883333325,1.080421567,./models/finetune/finetuned_ALSTM_Car_iteration5.keras
CBF,4,0.843333304,1.067534089,./models/finetune/finetuned_ALSTM_CBF_iteration4.keras
Chinatown,1,0.970845461,0.125123456,./models/finetune/finetuned_ALSTM_Chinatown_iteration1.keras
ChlorineConcentration,5,0.922395825,0.421190083,./models/finetune/finetuned_ALSTM_ChlorineConcentration_iteration5.keras
CinCECGTorso,4,0.857971013,0.693776608,./models/finetune/finetuned_ALSTM_CinCECGTorso_iteration4.keras
Coffee,3,1,0.013627195,./models/finetune/finetuned_ALSTM_Coffee_iteration3.keras
Computers,1,0.560000002,2.834446907,./models/finetune/finetuned_ALSTM_Computers_iteration1.keras
CricketX,2,0.571794868,2.730745792,./models/finetune/finetuned_ALSTM_CricketX_iteration2.keras
CricketY,5,0.566666663,2.555160522,./models/finetune/finetuned_ALSTM_CricketY_iteration5.keras
CricketZ,4,0.56410259,2.603790045,./models/finetune/finetuned_ALSTM_CricketZ_iteration4.keras
Crop,4,0.745535731,2.820218563,./models/finetune/finetuned_ALSTM_Crop_iteration4.keras
DiatomSizeReduction,3,0.967320263,0.63430512,./models/finetune/finetuned_ALSTM_DiatomSizeReduction_iteration3.keras
DistalPhalanxOutlineAgeGroup,3,0.719424486,2.716497421,./models/finetune/finetuned_ALSTM_DistalPhalanxOutlineAgeGroup_iteration3.keras
DistalPhalanxOutlineCorrect,3,0.746376812,2.14697957,./models/finetune/finetuned_ALSTM_DistalPhalanxOutlineCorrect_iteration3.keras
DistalPhalanxTW,5,0.618705034,3.151366472,./models/finetune/finetuned_ALSTM_DistalPhalanxTW_iteration5.keras
DodgerLoopDay,1,0.5625,2.035094738,./models/finetune/finetuned_ALSTM_DodgerLoopDay_iteration1.keras
DodgerLoopGame,1,0.891304374,0.562683344,./models/finetune/finetuned_ALSTM_DodgerLoopGame_iteration1.keras
DodgerLoopWeekend,1,0.98550725,0.121817067,./models/finetune/finetuned_ALSTM_DodgerLoopWeekend_iteration1.keras
Earthquakes,1,0.647482038,2.350059032,./models/finetune/finetuned_ALSTM_Earthquakes_iteration1.keras
ECG200,1,0.930000007,0.65539223,./models/finetune/finetuned_ALSTM_ECG200_iteration1.keras
ECG5000,2,0.932222247,0.641134501,./models/finetune/finetuned_ALSTM_ECG5000_iteration2.keras
ECGFiveDays,1,0.979094088,0.091280825,./models/finetune/finetuned_ALSTM_ECGFiveDays_iteration1.keras
ElectricDevices,2,0.546232641,11.12803173,./models/finetune/finetuned_ALSTM_ElectricDevices_iteration2.keras
EOGHorizontalSignal,5,0.436464101,4.185960293,./models/finetune/finetuned_ALSTM_EOGHorizontalSignal_iteration5.keras
EOGVerticalSignal,2,0.389502764,6.116427422,./models/finetune/finetuned_ALSTM_EOGVerticalSignal_iteration2.keras
EthanolLevel,4,0.592000008,2.688776016,./models/finetune/finetuned_ALSTM_EthanolLevel_iteration4.keras
FaceAll,4,0.857396424,0.926477313,./models/finetune/finetuned_ALSTM_FaceAll_iteration4.keras
FaceFour,1,0.852272749,0.848485053,./models/finetune/finetuned_ALSTM_FaceFour_iteration1.keras
FacesUCR,2,0.812195122,0.9635337,./models/finetune/finetuned_ALSTM_FacesUCR_iteration2.keras
FiftyWords,2,0.676923096,2.441756725,./models/finetune/finetuned_ALSTM_FiftyWords_iteration2.keras
Fish,3,0.879999995,0.654569328,./models/finetune/finetuned_ALSTM_Fish_iteration3.keras
FordA,5,0.803787887,1.483647346,./models/finetune/finetuned_ALSTM_FordA_iteration5.keras
FordB,5,0.675308645,3.153053522,./models/finetune/finetuned_ALSTM_FordB_iteration5.keras
FreezerRegularTrain,4,0.984912276,0.064518735,./models/finetune/finetuned_ALSTM_FreezerRegularTrain_iteration4.keras
FreezerSmallTrain,1,0.696140349,3.437246084,./models/finetune/finetuned_ALSTM_FreezerSmallTrain_iteration1.keras
Fungi,3,0.860215068,1.050297618,./models/finetune/finetuned_ALSTM_Fungi_iteration3.keras
GestureMidAirD1,5,0.307692319,5.183418751,./models/finetune/finetuned_ALSTM_GestureMidAirD1_iteration5.keras
GestureMidAirD2,1,0.27692309,5.221792221,./models/finetune/finetuned_ALSTM_GestureMidAirD2_iteration1.keras
GestureMidAirD3,1,0.20769231,6.25941515,./models/finetune/finetuned_ALSTM_GestureMidAirD3_iteration1.keras
GesturePebbleZ1,2,0.534883738,2.330038071,./models/finetune/finetuned_ALSTM_GesturePebbleZ1_iteration2.keras
GesturePebbleZ2,3,0.550632894,2.723292351,./models/finetune/finetuned_ALSTM_GesturePebbleZ2_iteration3.keras
GunPoint,2,0.953333318,0.326151043,./models/finetune/finetuned_ALSTM_GunPoint_iteration2.keras
GunPointAgeSpan,3,0.952531636,0.239899725,./models/finetune/finetuned_ALSTM_GunPointAgeSpan_iteration3.keras
GunPointMaleVersusFemale,1,0.990506351,0.041586794,./models/finetune/finetuned_ALSTM_GunPointMaleVersusFemale_iteration1.keras
GunPointOldVersusYoung,5,0.961904764,0.477315456,./models/finetune/finetuned_ALSTM_GunPointOldVersusYoung_iteration5.keras
Ham,2,0.742857158,1.749224663,./models/finetune/finetuned_ALSTM_Ham_iteration2.keras
HandOutlines,4,0.891891897,0.952898741,./models/finetune/finetuned_ALSTM_HandOutlines_iteration4.keras
Haptics,5,0.44155845,4.128070354,./models/finetune/finetuned_ALSTM_Haptics_iteration5.keras
Herring,1,0.671875,2.337167501,./models/finetune/finetuned_ALSTM_Herring_iteration1.keras
HouseTwenty,5,0.781512618,2.030626297,./models/finetune/finetuned_ALSTM_HouseTwenty_iteration5.keras
InlineSkate,5,0.334545463,4.364942074,./models/finetune/finetuned_ALSTM_InlineSkate_iteration5.keras
InsectEPGRegularTrain,3,0.694779098,2.947851181,./models/finetune/finetuned_ALSTM_InsectEPGRegularTrain_iteration3.keras
InsectEPGSmallTrain,5,0.634538174,3.387107134,./models/finetune/finetuned_ALSTM_InsectEPGSmallTrain_iteration5.keras
InsectWingbeatSound,2,0.618686855,2.63642931,./models/finetune/finetuned_ALSTM_InsectWingbeatSound_iteration2.keras
ItalyPowerDemand,2,0.961127281,0.311177105,./models/finetune/finetuned_ALSTM_ItalyPowerDemand_iteration2.keras
LargeKitchenAppliances,2,0.490666658,4.54167366,./models/finetune/finetuned_ALSTM_LargeKitchenAppliances_iteration2.keras
Lightning2,3,0.672131121,2.661211014,./models/finetune/finetuned_ALSTM_Lightning2_iteration3.keras
Lightning7,1,0.643835604,2.47235918,./models/finetune/finetuned_ALSTM_Lightning7_iteration1.keras
Mallat,5,0.894243062,0.606227696,./models/finetune/finetuned_ALSTM_Mallat_iteration5.keras
Meat,3,1,0.007054124,./models/finetune/finetuned_ALSTM_Meat_iteration3.keras
MedicalImages,1,0.715789497,1.853688121,./models/finetune/finetuned_ALSTM_MedicalImages_iteration1.keras
MelbournePedestrian,4,0.895448983,0.898991168,./models/finetune/finetuned_ALSTM_MelbournePedestrian_iteration4.keras
MiddlePhalanxOutlineAgeGroup,2,0.545454562,3.548447609,./models/finetune/finetuned_ALSTM_MiddlePhalanxOutlineAgeGroup_iteration2.keras
MiddlePhalanxOutlineCorrect,2,0.817869425,1.214465976,./models/finetune/finetuned_ALSTM_MiddlePhalanxOutlineCorrect_iteration2.keras
MiddlePhalanxTW,4,0.564935088,3.530779839,./models/finetune/finetuned_ALSTM_MiddlePhalanxTW_iteration4.keras
MixedShapesRegularTrain,2,0.916288674,0.542216718,./models/finetune/finetuned_ALSTM_MixedShapesRegularTrain_iteration2.keras
MixedShapesSmallTrain,2,0.847835064,1.113549948,./models/finetune/finetuned_ALSTM_MixedShapesSmallTrain_iteration2.keras
MoteStrain,4,0.862619817,0.620013475,./models/finetune/finetuned_ALSTM_MoteStrain_iteration4.keras
NonInvasiveFetalECGThorax1,5,0.939949095,0.378110051,./models/finetune/finetuned_ALSTM_NonInvasiveFetalECGThorax1_iteration5.keras
NonInvasiveFetalECGThorax2,4,0.950127244,0.402726561,./models/finetune/finetuned_ALSTM_NonInvasiveFetalECGThorax2_iteration4.keras
OliveOil,4,0.899999976,0.825997531,./models/finetune/finetuned_ALSTM_OliveOil_iteration4.keras
OSULeaf,2,0.541322291,3.295006275,./models/finetune/finetuned_ALSTM_OSULeaf_iteration2.keras
PhalangesOutlinesCorrect,5,0.807692289,1.000319242,./models/finetune/finetuned_ALSTM_PhalangesOutlinesCorrect_iteration5.keras
Phoneme,4,0.09440928,5.884913921,./models/finetune/finetuned_ALSTM_Phoneme_iteration4.keras
PickupGestureWiimoteZ,1,0.100000001,11.6862936,./models/finetune/finetuned_ALSTM_PickupGestureWiimoteZ_iteration1.keras
PigAirwayPressure,4,0.052884616,9.517503738,./models/finetune/finetuned_ALSTM_PigAirwayPressure_iteration4.keras
PigArtPressure,1,0.129807696,7.648531437,./models/finetune/finetuned_ALSTM_PigArtPressure_iteration1.keras
PigCVP,1,0.086538464,5.317307472,./models/finetune/finetuned_ALSTM_PigCVP_iteration1.keras
PLAID,3,0.359404087,8.57413578,./models/finetune/finetuned_ALSTM_PLAID_iteration3.keras
Plane,1,0.980952382,0.111105099,./models/finetune/finetuned_ALSTM_Plane_iteration1.keras
PowerCons,4,0.961111128,0.303999186,./models/finetune/finetuned_ALSTM_PowerCons_iteration4.keras
ProximalPhalanxOutlineAgeGroup,5,0.804878056,1.673059821,./models/finetune/finetuned_ALSTM_ProximalPhalanxOutlineAgeGroup_iteration5.keras
ProximalPhalanxOutlineCorrect,1,0.890034378,0.536303878,./models/finetune/finetuned_ALSTM_ProximalPhalanxOutlineCorrect_iteration1.keras
ProximalPhalanxTW,2,0.770731688,1.501850128,./models/finetune/finetuned_ALSTM_ProximalPhalanxTW_iteration2.keras
RefrigerationDevices,2,0.362666667,4.605587959,./models/finetune/finetuned_ALSTM_RefrigerationDevices_iteration2.keras
Rock,2,0.920000017,0.301105469,./models/finetune/finetuned_ALSTM_Rock_iteration2.keras
ScreenType,3,0.397333324,4.852969646,./models/finetune/finetuned_ALSTM_ScreenType_iteration3.keras
SemgHandGenderCh2,5,0.888333321,0.86528486,./models/finetune/finetuned_ALSTM_SemgHandGenderCh2_iteration5.keras
SemgHandMovementCh2,2,0.466666669,3.114627838,./models/finetune/finetuned_ALSTM_SemgHandMovementCh2_iteration2.keras
SemgHandSubjectCh2,5,0.831111133,0.873707294,./models/finetune/finetuned_ALSTM_SemgHandSubjectCh2_iteration5.keras
ShakeGestureWiimoteZ,5,0.5,5.954999924,./models/finetune/finetuned_ALSTM_ShakeGestureWiimoteZ_iteration5.keras
ShapeletSim,3,0.522222221,1.680231333,./models/finetune/finetuned_ALSTM_ShapeletSim_iteration3.keras
ShapesAll,5,0.74333334,2.178044081,./models/finetune/finetuned_ALSTM_ShapesAll_iteration5.keras
SmallKitchenAppliances,1,0.386666656,5.060564995,./models/finetune/finetuned_ALSTM_SmallKitchenAppliances_iteration1.keras
SmoothSubspace,4,0.980000019,0.087991647,./models/finetune/finetuned_ALSTM_SmoothSubspace_iteration4.keras
SonyAIBORobotSurface1,1,0.768718779,0.876768112,./models/finetune/finetuned_ALSTM_SonyAIBORobotSurface1_iteration1.keras
SonyAIBORobotSurface2,1,0.852046192,0.7934618,./models/finetune/finetuned_ALSTM_SonyAIBORobotSurface2_iteration1.keras
StarLightCurves,3,0.948154449,0.364881873,./models/finetune/finetuned_ALSTM_StarLightCurves_iteration3.keras
Strawberry,4,0.981081069,0.139047712,./models/finetune/finetuned_ALSTM_Strawberry_iteration4.keras
SwedishLeaf,4,0.903999984,0.528520346,./models/finetune/finetuned_ALSTM_SwedishLeaf_iteration4.keras
Symbols,1,0.872361839,1.02292192,./models/finetune/finetuned_ALSTM_Symbols_iteration1.keras
SyntheticControl,5,0.943333328,0.206682757,./models/finetune/finetuned_ALSTM_SyntheticControl_iteration5.keras
ToeSegmentation1,1,0.605263174,2.284066677,./models/finetune/finetuned_ALSTM_ToeSegmentation1_iteration1.keras
ToeSegmentation2,2,0.769230783,1.538337231,./models/finetune/finetuned_ALSTM_ToeSegmentation2_iteration2.keras
Trace,4,0.850000024,1.597013831,./models/finetune/finetuned_ALSTM_Trace_iteration4.keras
TwoLeadECG,4,0.895522416,0.483659983,./models/finetune/finetuned_ALSTM_TwoLeadECG_iteration4.keras
TwoPatterns,5,0.879000008,0.646259725,./models/finetune/finetuned_ALSTM_TwoPatterns_iteration5.keras
UMD,1,0.888888896,0.571781456,./models/finetune/finetuned_ALSTM_UMD_iteration1.keras
UWaveGestureLibraryAll,2,0.949190378,0.35235855,./models/finetune/finetuned_ALSTM_UWaveGestureLibraryAll_iteration2.keras
UWaveGestureLibraryX,4,0.771077633,1.811883688,./models/finetune/finetuned_ALSTM_UWaveGestureLibraryX_iteration4.keras
UWaveGestureLibraryY,5,0.692071497,2.618031502,./models/finetune/finetuned_ALSTM_UWaveGestureLibraryY_iteration5.keras
UWaveGestureLibraryZ,4,0.687325537,2.367333889,./models/finetune/finetuned_ALSTM_UWaveGestureLibraryZ_iteration4.keras
Wafer,1,0.996593118,0.026138743,./models/finetune/finetuned_ALSTM_Wafer_iteration1.keras
Wine,5,0.629629612,1.789389729,./models/finetune/finetuned_ALSTM_Wine_iteration5.keras
WordSynonyms,5,0.594043911,3.464402437,./models/finetune/finetuned_ALSTM_WordSynonyms_iteration5.keras
Worms,1,0.571428597,3.800844193,./models/finetune/finetuned_ALSTM_Worms_iteration1.keras
WormsTwoClass,3,0.675324678,2.824698925,./models/finetune/finetuned_ALSTM_WormsTwoClass_iteration3.keras
Yoga,5,0.869333327,0.792359352,./models/finetune/finetuned_ALSTM_Yoga_iteration5.keras
