dataset_name,best_num_cells,accuracy,loss,best_model_paths
ACSF1,128,0.540000021,5.942523003,./models/ALSTM__ACSF1__128.keras
Adiac,64,0.734015346,1.13330698,./models/ALSTM__Adiac__64.keras
AllGestureWiimoteX,64,0.124285713,11.26038074,./models/ALSTM__AllGestureWiimoteX__64.keras
AllGestureWiimoteY,8,0.111428574,11.06475163,./models/ALSTM__AllGestureWiimoteY__8.keras
AllGestureWiimoteZ,64,0.330000013,4.160212994,./models/ALSTM__AllGestureWiimoteZ__64.keras
ArrowHead,64,0.839999974,1.061561346,./models/ALSTM__ArrowHead__64.keras
Beef,64,0.899999976,0.346494198,./models/ALSTM__Beef__64.keras
BeetleFly,8,0.850000024,0.625422776,./models/ALSTM__BeetleFly__8.keras
BirdChicken,128,0.699999988,0.77395016,./models/ALSTM__BirdChicken__128.keras
BME,128,0.899999976,0.376263678,./models/ALSTM__BME__128.keras
Car,64,0.899999976,0.882917404,./models/ALSTM__Car__64.keras
CBF,128,0.837777793,0.697758734,./models/ALSTM__CBF__128.keras
Chinatown,64,0.967930019,0.098257571,./models/ALSTM__Chinatown__64.keras
ChlorineConcentration,64,0.922135413,0.390506953,./models/ALSTM__ChlorineConcentration__64.keras
CinCECGTorso,128,0.855797112,0.512275934,./models/ALSTM__CinCECGTorso__128.keras
Coffee,128,1,0.012980146,./models/ALSTM__Coffee__128.keras
Computers,128,0.579999983,2.458075762,./models/ALSTM__Computers__128.keras
CricketX,64,0.582051277,2.360773802,./models/ALSTM__CricketX__64.keras
CricketY,128,0.558974385,2.170396805,./models/ALSTM__CricketY__128.keras
CricketZ,128,0.56410259,2.233965635,./models/ALSTM__CricketZ__128.keras
Crop,8,0.742797613,2.770137787,./models/ALSTM__Crop__8.keras
DiatomSizeReduction,64,0.967320263,0.387837768,./models/ALSTM__DiatomSizeReduction__64.keras
DistalPhalanxOutlineAgeGroup,8,0.66906476,1.831650853,./models/ALSTM__DistalPhalanxOutlineAgeGroup__8.keras
DistalPhalanxOutlineCorrect,64,0.731884062,2.251452923,./models/ALSTM__DistalPhalanxOutlineCorrect__64.keras
DistalPhalanxTW,64,0.575539589,2.810497761,./models/ALSTM__DistalPhalanxTW__64.keras
DodgerLoopDay,64,0.5,1.743115664,./models/ALSTM__DodgerLoopDay__64.keras
DodgerLoopGame,128,0.876811624,0.441506475,./models/ALSTM__DodgerLoopGame__128.keras
DodgerLoopWeekend,64,0.98550725,0.085854769,./models/ALSTM__DodgerLoopWeekend__64.keras
Earthquakes,8,0.633093536,1.514353752,./models/ALSTM__Earthquakes__8.keras
ECG200,8,0.930000007,0.468962401,./models/ALSTM__ECG200__8.keras
ECG5000,8,0.932888865,0.57922405,./models/ALSTM__ECG5000__8.keras
ECGFiveDays,128,0.972125411,0.098806188,./models/ALSTM__ECGFiveDays__128.keras
ElectricDevices,64,0.531578243,11.36597347,./models/ALSTM__ElectricDevices__64.keras
EOGHorizontalSignal,8,0.414364636,4.205798149,./models/ALSTM__EOGHorizontalSignal__8.keras
EOGVerticalSignal,64,0.397790045,5.478648663,./models/ALSTM__EOGVerticalSignal__64.keras
EthanolLevel,8,0.716000021,2.035657644,./models/ALSTM__EthanolLevel__8.keras
FaceAll,8,0.856804729,0.682978034,./models/ALSTM__FaceAll__8.keras
FaceFour,64,0.852272749,0.626622617,./models/ALSTM__FaceFour__64.keras
FacesUCR,64,0.798536599,0.828635812,./models/ALSTM__FacesUCR__64.keras
FiftyWords,64,0.65934068,2.10057807,./models/ALSTM__FiftyWords__64.keras
Fish,64,0.885714293,0.563865542,./models/ALSTM__Fish__64.keras
FordA,64,0.798484862,1.247692823,./models/ALSTM__FordA__64.keras
FordB,128,0.671604931,3.544631243,./models/ALSTM__FordB__128.keras
FreezerRegularTrain,128,0.983508766,0.05505871,./models/ALSTM__FreezerRegularTrain__128.keras
FreezerSmallTrain,128,0.68701756,2.257663727,./models/ALSTM__FreezerSmallTrain__128.keras
Fungi,128,0.860215068,0.759536147,./models/ALSTM__Fungi__128.keras
GestureMidAirD1,8,0.315384626,4.399076462,./models/ALSTM__GestureMidAirD1__8.keras
GestureMidAirD2,8,0.200000003,4.466696262,./models/ALSTM__GestureMidAirD2__8.keras
GestureMidAirD3,8,0.176923081,5.307021618,./models/ALSTM__GestureMidAirD3__8.keras
GesturePebbleZ1,64,0.511627913,2.105456591,./models/ALSTM__GesturePebbleZ1__64.keras
GesturePebbleZ2,8,0.462025315,2.241161585,./models/ALSTM__GesturePebbleZ2__8.keras
GunPoint,128,0.939999998,0.237945229,./models/ALSTM__GunPoint__128.keras
GunPointAgeSpan,8,0.946202517,0.164784774,./models/ALSTM__GunPointAgeSpan__8.keras
GunPointMaleVersusFemale,8,0.987341762,0.043789379,./models/ALSTM__GunPointMaleVersusFemale__8.keras
GunPointOldVersusYoung,128,0.955555558,0.476953954,./models/ALSTM__GunPointOldVersusYoung__128.keras
Ham,8,0.72380954,1.227337956,./models/ALSTM__Ham__8.keras
HandOutlines,128,0.89459461,0.938570857,./models/ALSTM__HandOutlines__128.keras
Haptics,128,0.464285702,3.612288952,./models/ALSTM__Haptics__128.keras
Herring,128,0.640625,1.517731309,./models/ALSTM__Herring__128.keras
HouseTwenty,128,0.747899175,1.545680046,./models/ALSTM__HouseTwenty__128.keras
InlineSkate,8,0.347272724,4.316621304,./models/ALSTM__InlineSkate__8.keras
InsectEPGRegularTrain,64,0.698795199,1.89754796,./models/ALSTM__InsectEPGRegularTrain__64.keras
InsectEPGSmallTrain,128,0.638554215,2.157051086,./models/ALSTM__InsectEPGSmallTrain__128.keras
InsectWingbeatSound,8,0.620202005,2.385490417,./models/ALSTM__InsectWingbeatSound__8.keras
ItalyPowerDemand,64,0.963070929,0.194346517,./models/ALSTM__ItalyPowerDemand__64.keras
LargeKitchenAppliances,128,0.463999987,3.000210524,./models/ALSTM__LargeKitchenAppliances__128.keras
Lightning2,128,0.639344275,1.722001076,./models/ALSTM__Lightning2__128.keras
Lightning7,64,0.616438329,1.836441636,./models/ALSTM__Lightning7__64.keras
Mallat,8,0.89381665,0.387054265,./models/ALSTM__Mallat__8.keras
Meat,128,0.933333337,0.201223746,./models/ALSTM__Meat__128.keras
MedicalImages,64,0.710526288,1.969514489,./models/ALSTM__MedicalImages__64.keras
MelbournePedestrian,8,0.887248874,0.839613199,./models/ALSTM__MelbournePedestrian__8.keras
MiddlePhalanxOutlineAgeGroup,128,0.512987018,3.392140627,./models/ALSTM__MiddlePhalanxOutlineAgeGroup__128.keras
MiddlePhalanxOutlineCorrect,128,0.797250867,1.416168213,./models/ALSTM__MiddlePhalanxOutlineCorrect__128.keras
MiddlePhalanxTW,128,0.551948071,3.289781332,./models/ALSTM__MiddlePhalanxTW__128.keras
MixedShapesRegularTrain,128,0.917938173,0.502623796,./models/ALSTM__MixedShapesRegularTrain__128.keras
MixedShapesSmallTrain,8,0.844123721,0.791229725,./models/ALSTM__MixedShapesSmallTrain__8.keras
MoteStrain,64,0.853833854,0.460582942,./models/ALSTM__MoteStrain__64.keras
NonInvasiveFetalECGThorax1,128,0.939949095,0.303543806,./models/ALSTM__NonInvasiveFetalECGThorax1__128.keras
NonInvasiveFetalECGThorax2,64,0.938422382,0.394809276,./models/ALSTM__NonInvasiveFetalECGThorax2__64.keras
OliveOil,8,0.899999976,0.510483027,./models/ALSTM__OliveOil__8.keras
OSULeaf,64,0.557851255,2.608062267,./models/ALSTM__OSULeaf__64.keras
PhalangesOutlinesCorrect,8,0.812354326,0.885196149,./models/ALSTM__PhalangesOutlinesCorrect__8.keras
Phoneme,64,0.088607594,4.432743549,./models/ALSTM__Phoneme__64.keras
PickupGestureWiimoteZ,128,0.100000001,8.991850853,./models/ALSTM__PickupGestureWiimoteZ__128.keras
PigAirwayPressure,8,0.048076924,8.720727921,./models/ALSTM__PigAirwayPressure__8.keras
PigArtPressure,128,0.125,6.051513672,./models/ALSTM__PigArtPressure__128.keras
PigCVP,128,0.07692308,4.992206097,./models/ALSTM__PigCVP__128.keras
PLAID,64,0.3463687,8.991279602,./models/ALSTM__PLAID__64.keras
Plane,8,0.980952382,0.098211505,./models/ALSTM__Plane__8.keras
PowerCons,128,0.955555558,0.194418341,./models/ALSTM__PowerCons__128.keras
ProximalPhalanxOutlineAgeGroup,128,0.790243924,1.166677117,./models/ALSTM__ProximalPhalanxOutlineAgeGroup__128.keras
ProximalPhalanxOutlineCorrect,8,0.86941582,0.84174329,./models/ALSTM__ProximalPhalanxOutlineCorrect__8.keras
ProximalPhalanxTW,128,0.70243901,1.685198188,./models/ALSTM__ProximalPhalanxTW__128.keras
RefrigerationDevices,8,0.378666669,3.083739996,./models/ALSTM__RefrigerationDevices__8.keras
Rock,64,0.920000017,0.176911503,./models/ALSTM__Rock__64.keras
ScreenType,64,0.368000001,4.123729229,./models/ALSTM__ScreenType__64.keras
SemgHandGenderCh2,64,0.861666679,0.473184913,./models/ALSTM__SemgHandGenderCh2__64.keras
SemgHandMovementCh2,8,0.4911111,2.192837715,./models/ALSTM__SemgHandMovementCh2__8.keras
SemgHandSubjectCh2,64,0.833333313,0.643379092,./models/ALSTM__SemgHandSubjectCh2__64.keras
ShakeGestureWiimoteZ,8,0.5,4.367922306,./models/ALSTM__ShakeGestureWiimoteZ__8.keras
ShapeletSim,64,0.516666651,1.225880742,./models/ALSTM__ShapeletSim__64.keras
ShapesAll,64,0.745000005,1.775691509,./models/ALSTM__ShapesAll__64.keras
SmallKitchenAppliances,128,0.394666672,3.453852654,./models/ALSTM__SmallKitchenAppliances__128.keras
SmoothSubspace,128,0.959999979,0.110532038,./models/ALSTM__SmoothSubspace__128.keras
SonyAIBORobotSurface1,128,0.773710489,0.635353506,./models/ALSTM__SonyAIBORobotSurface1__128.keras
SonyAIBORobotSurface2,64,0.846799552,0.600166619,./models/ALSTM__SonyAIBORobotSurface2__64.keras
StarLightCurves,64,0.939655185,0.486156344,./models/ALSTM__StarLightCurves__64.keras
Strawberry,64,0.983783782,0.151212722,./models/ALSTM__Strawberry__64.keras
SwedishLeaf,128,0.90079999,0.418534487,./models/ALSTM__SwedishLeaf__128.keras
Symbols,8,0.859296501,0.991741598,./models/ALSTM__Symbols__8.keras
SyntheticControl,8,0.949999988,0.18591018,./models/ALSTM__SyntheticControl__8.keras
ToeSegmentation1,8,0.592105269,1.658863425,./models/ALSTM__ToeSegmentation1__8.keras
ToeSegmentation2,128,0.769230783,1.061128974,./models/ALSTM__ToeSegmentation2__128.keras
Trace,8,0.810000002,1.299562097,./models/ALSTM__Trace__8.keras
TwoLeadECG,64,0.893766463,0.341150284,./models/ALSTM__TwoLeadECG__64.keras
TwoPatterns,64,0.861500025,0.732329726,./models/ALSTM__TwoPatterns__64.keras
UMD,128,0.902777791,0.399086535,./models/ALSTM__UMD__128.keras
UWaveGestureLibraryAll,128,0.950586259,0.336730003,./models/ALSTM__UWaveGestureLibraryAll__128.keras
UWaveGestureLibraryX,128,0.768565059,1.79847753,./models/ALSTM__UWaveGestureLibraryX__128.keras
UWaveGestureLibraryY,64,0.689279735,2.724313021,./models/ALSTM__UWaveGestureLibraryY__64.keras
UWaveGestureLibraryZ,64,0.689279735,2.358489513,./models/ALSTM__UWaveGestureLibraryZ__64.keras
Wafer,64,0.994484127,0.045949735,./models/ALSTM__Wafer__64.keras
Wine,128,0.796296299,1.573993683,./models/ALSTM__Wine__128.keras
WordSynonyms,8,0.583072126,3.158377886,./models/ALSTM__WordSynonyms__8.keras
Worms,64,0.493506491,3.516171217,./models/ALSTM__Worms__64.keras
WormsTwoClass,8,0.662337661,2.165281773,./models/ALSTM__WormsTwoClass__8.keras
Yoga,64,0.856333315,0.836376607,./models/ALSTM__Yoga__64.keras
